,"('EMAS2019_paper_32',)","('EMAS2019_paper_24',)","('EMAS2019_paper_22',)","('EMAS2019_paper_28',)","('EMAS2019_paper_33',)","('EMAS2019_paper_5',)","('EMAS2019_paper_26',)","('EMAS2019_paper_21',)","('EMAS2019_paper_18',)","('EMAS2019_paper_23',)","('EMAS2019_paper_31',)","('EMAS2019_paper_27',)","('EMAS2019_paper_29',)","('EMAS2019_paper_35',)","('EMAS2019_paper_8',)","('EMAS2019_paper_30',)","('EMAS2019_paper_25',)"
EMAS2019_paper_32,1.0,0.6149663329124451,0.6260236501693726,0.5319463014602661,0.6196475028991699,0.5826452970504761,0.6547314524650574,0.5624493956565857,0.6003598570823669,0.5162333846092224,0.6501742005348206,0.6080819368362427,0.4992298483848572,0.5236152410507202,0.6007722616195679,0.6362678408622742,0.630370020866394
EMAS2019_paper_24,0.6149663329124451,1.0000001192092896,0.6414079666137695,0.687572717666626,0.7511793375015259,0.6576815843582153,0.7066172361373901,0.6777253150939941,0.688714325428009,0.6849122047424316,0.5186757445335388,0.7745881080627441,0.6250827312469482,0.6010031700134277,0.7106433510780334,0.5996914505958557,0.7186094522476196
EMAS2019_paper_22,0.6260236501693726,0.6414079666137695,0.9999998211860657,0.5599492788314819,0.7237681150436401,0.5666596293449402,0.6301214694976807,0.6968829035758972,0.5627781748771667,0.7303956747055054,0.5453391671180725,0.6254186034202576,0.4795924425125122,0.5874314904212952,0.6902258396148682,0.5571774840354919,0.6107107996940613
EMAS2019_paper_28,0.5319463014602661,0.687572717666626,0.5599492788314819,1.0000001192092896,0.6027288436889648,0.5400684475898743,0.6826592683792114,0.6469496488571167,0.7571696639060974,0.5738228559494019,0.4729607403278351,0.7404784560203552,0.7909483909606934,0.5577226877212524,0.6865178942680359,0.5790062546730042,0.6045593023300171
EMAS2019_paper_33,0.6196475028991699,0.7511793375015259,0.7237681150436401,0.6027288436889648,1.0000003576278687,0.6408296823501587,0.7299213409423828,0.7407984137535095,0.6025493144989014,0.6539584398269653,0.6212027668952942,0.7240392565727234,0.4980146586894989,0.6307042837142944,0.6835261583328247,0.6601896286010742,0.7371553182601929
EMAS2019_paper_5,0.5826452970504761,0.6576815843582153,0.5666596293449402,0.5400684475898743,0.6408296823501587,1.0000001192092896,0.6807094812393188,0.6454647183418274,0.5322253704071045,0.5315671563148499,0.5498009324073792,0.5780964493751526,0.44066721200942993,0.5839398503303528,0.651358425617218,0.5820324420928955,0.5981453657150269
EMAS2019_paper_26,0.6547314524650574,0.7066172361373901,0.6301214694976807,0.6826592683792114,0.7299213409423828,0.6807094812393188,1.0000001192092896,0.633125901222229,0.6498889923095703,0.6020403504371643,0.5735445022583008,0.738137423992157,0.6232193112373352,0.5543729066848755,0.6878995895385742,0.6364089250564575,0.6993348002433777
EMAS2019_paper_21,0.5624493956565857,0.6777253150939941,0.6968829035758972,0.6469496488571167,0.7407984137535095,0.6454647183418274,0.633125901222229,1.0000001192092896,0.6451231241226196,0.6529873609542847,0.573922872543335,0.6813824772834778,0.5471736192703247,0.6194292902946472,0.7990338802337646,0.5840640068054199,0.6791996955871582
EMAS2019_paper_18,0.6003598570823669,0.688714325428009,0.5627781748771667,0.7571696639060974,0.6025493144989014,0.5322253704071045,0.6498889923095703,0.6451231241226196,1.000000238418579,0.5482860803604126,0.49216651916503906,0.7734088897705078,0.7776769399642944,0.5990270972251892,0.6797688007354736,0.5763595104217529,0.6113033294677734
EMAS2019_paper_23,0.5162333846092224,0.6849122047424316,0.7303956747055054,0.5738228559494019,0.6539584398269653,0.5315671563148499,0.6020403504371643,0.6529873609542847,0.5482860803604126,1.0000001192092896,0.4753358066082001,0.624159574508667,0.5440828800201416,0.5322401523590088,0.6298933029174805,0.5461980104446411,0.6069707870483398
EMAS2019_paper_31,0.6501742005348206,0.5186757445335388,0.5453391671180725,0.4729607403278351,0.6212027668952942,0.5498009324073792,0.5735445022583008,0.573922872543335,0.49216651916503906,0.4753358066082001,1.0000001192092896,0.5277354121208191,0.38831570744514465,0.4185434877872467,0.5375500917434692,0.807973325252533,0.6732441782951355
EMAS2019_paper_27,0.6080819368362427,0.7745881080627441,0.6254186034202576,0.7404784560203552,0.7240392565727234,0.5780964493751526,0.738137423992157,0.6813824772834778,0.7734088897705078,0.624159574508667,0.5277354121208191,1.0,0.6962838768959045,0.5510966777801514,0.6890038847923279,0.5996472835540771,0.7015640735626221
EMAS2019_paper_29,0.4992298483848572,0.6250827312469482,0.4795924425125122,0.7909483909606934,0.4980146586894989,0.44066721200942993,0.6232193112373352,0.5471736192703247,0.7776769399642944,0.5440828800201416,0.38831570744514465,0.6962838768959045,1.0000001192092896,0.48583054542541504,0.6039755940437317,0.4855758249759674,0.5317403078079224
EMAS2019_paper_35,0.5236152410507202,0.6010031700134277,0.5874314904212952,0.5577226877212524,0.6307042837142944,0.5839398503303528,0.5543729066848755,0.6194292902946472,0.5990270972251892,0.5322401523590088,0.4185434877872467,0.5510966777801514,0.48583054542541504,1.0,0.5856847763061523,0.5228253602981567,0.5002016425132751
EMAS2019_paper_8,0.6007722616195679,0.7106433510780334,0.6902258396148682,0.6865178942680359,0.6835261583328247,0.651358425617218,0.6878995895385742,0.7990338802337646,0.6797688007354736,0.6298933029174805,0.5375500917434692,0.6890038847923279,0.6039755940437317,0.5856847763061523,1.0000001192092896,0.5744931101799011,0.6587314009666443
EMAS2019_paper_30,0.6362678408622742,0.5996914505958557,0.5571774840354919,0.5790062546730042,0.6601896286010742,0.5820324420928955,0.6364089250564575,0.5840640068054199,0.5763595104217529,0.5461980104446411,0.807973325252533,0.5996472835540771,0.4855758249759674,0.5228253602981567,0.5744931101799011,0.9999997019767761,0.6969516277313232
EMAS2019_paper_25,0.630370020866394,0.7186094522476196,0.6107107996940613,0.6045593023300171,0.7371553182601929,0.5981453657150269,0.6993348002433777,0.6791996955871582,0.6113033294677734,0.6069707870483398,0.6732441782951355,0.7015640735626221,0.5317403078079224,0.5002016425132751,0.6587314009666443,0.6969516277313232,1.0000001192092896
